image,width,height,pixels,bucket,mode,run,kernel_time_ms
dwayne.png,5120,2880,14745600,large,threshold,0,0.184
dwayne.png,5120,2880,14745600,large,threshold,1,0.183
dwayne.png,5120,2880,14745600,large,threshold,2,0.176
dwayne.png,5120,2880,14745600,large,threshold,3,0.184
dwayne.png,5120,2880,14745600,large,threshold,4,0.184
dwayne.png,5120,2880,14745600,large,threshold,5,0.185
dwayne.png,5120,2880,14745600,large,threshold,6,0.184
dwayne.png,5120,2880,14745600,large,threshold,7,0.204
dwayne.png,5120,2880,14745600,large,threshold,8,0.183
dwayne.png,5120,2880,14745600,large,threshold,9,0.184
dwayne.png,5120,2880,14745600,large,random,0,0.183
dwayne.png,5120,2880,14745600,large,random,1,0.183
dwayne.png,5120,2880,14745600,large,random,2,0.183
dwayne.png,5120,2880,14745600,large,random,3,0.182
dwayne.png,5120,2880,14745600,large,random,4,0.183
dwayne.png,5120,2880,14745600,large,random,5,0.183
dwayne.png,5120,2880,14745600,large,random,6,0.191
dwayne.png,5120,2880,14745600,large,random,7,0.182
dwayne.png,5120,2880,14745600,large,random,8,0.182
dwayne.png,5120,2880,14745600,large,random,9,0.183
dwayne.png,5120,2880,14745600,large,bayer2,0,0.183
dwayne.png,5120,2880,14745600,large,bayer2,1,0.184
dwayne.png,5120,2880,14745600,large,bayer2,2,0.182
dwayne.png,5120,2880,14745600,large,bayer2,3,0.205
dwayne.png,5120,2880,14745600,large,bayer2,4,0.185
dwayne.png,5120,2880,14745600,large,bayer2,5,0.175
dwayne.png,5120,2880,14745600,large,bayer2,6,0.183
dwayne.png,5120,2880,14745600,large,bayer2,7,0.182
dwayne.png,5120,2880,14745600,large,bayer2,8,0.184
dwayne.png,5120,2880,14745600,large,bayer2,9,0.182
dwayne.png,5120,2880,14745600,large,bayer4,0,0.183
dwayne.png,5120,2880,14745600,large,bayer4,1,0.175
dwayne.png,5120,2880,14745600,large,bayer4,2,0.183
dwayne.png,5120,2880,14745600,large,bayer4,3,0.175
dwayne.png,5120,2880,14745600,large,bayer4,4,0.185
dwayne.png,5120,2880,14745600,large,bayer4,5,0.182
dwayne.png,5120,2880,14745600,large,bayer4,6,0.204
dwayne.png,5120,2880,14745600,large,bayer4,7,0.207
dwayne.png,5120,2880,14745600,large,bayer4,8,0.186
dwayne.png,5120,2880,14745600,large,bayer4,9,0.184
dwayne.png,5120,2880,14745600,large,bayer8,0,0.184
dwayne.png,5120,2880,14745600,large,bayer8,1,0.183
dwayne.png,5120,2880,14745600,large,bayer8,2,0.184
dwayne.png,5120,2880,14745600,large,bayer8,3,0.174
dwayne.png,5120,2880,14745600,large,bayer8,4,0.184
dwayne.png,5120,2880,14745600,large,bayer8,5,0.183
dwayne.png,5120,2880,14745600,large,bayer8,6,0.212
dwayne.png,5120,2880,14745600,large,bayer8,7,0.175
dwayne.png,5120,2880,14745600,large,bayer8,8,0.182
dwayne.png,5120,2880,14745600,large,bayer8,9,0.182
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,0,427.341
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,1,427.424
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,2,427.465
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,3,426.749
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,4,408.444
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,5,408.413
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,6,408.507
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,7,427.357
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,8,424.351
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,9,408.455
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,0,110.597
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,1,110.599
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,2,119.613
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,3,111.45
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,4,110.56
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,5,119.186
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,6,111.26
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,7,111.467
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,8,119.074
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,9,111.433
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,0,108.923
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,1,108.924
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,2,109.851
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,3,118.606
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,4,109.829
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,5,108.927
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,6,115.645
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,7,108.927
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,8,109.671
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,9,112.003
golden_retriever.png,4096,4096,16777216,large,threshold,0,0.2
golden_retriever.png,4096,4096,16777216,large,threshold,1,0.229
golden_retriever.png,4096,4096,16777216,large,threshold,2,0.208
golden_retriever.png,4096,4096,16777216,large,threshold,3,0.237
golden_retriever.png,4096,4096,16777216,large,threshold,4,0.208
golden_retriever.png,4096,4096,16777216,large,threshold,5,0.221
golden_retriever.png,4096,4096,16777216,large,threshold,6,0.209
golden_retriever.png,4096,4096,16777216,large,threshold,7,0.215
golden_retriever.png,4096,4096,16777216,large,threshold,8,0.208
golden_retriever.png,4096,4096,16777216,large,threshold,9,0.209
golden_retriever.png,4096,4096,16777216,large,random,0,0.207
golden_retriever.png,4096,4096,16777216,large,random,1,0.206
golden_retriever.png,4096,4096,16777216,large,random,2,0.217
golden_retriever.png,4096,4096,16777216,large,random,3,0.208
golden_retriever.png,4096,4096,16777216,large,random,4,0.207
golden_retriever.png,4096,4096,16777216,large,random,5,0.207
golden_retriever.png,4096,4096,16777216,large,random,6,0.206
golden_retriever.png,4096,4096,16777216,large,random,7,0.207
golden_retriever.png,4096,4096,16777216,large,random,8,0.198
golden_retriever.png,4096,4096,16777216,large,random,9,0.197
golden_retriever.png,4096,4096,16777216,large,bayer2,0,0.207
golden_retriever.png,4096,4096,16777216,large,bayer2,1,0.249
golden_retriever.png,4096,4096,16777216,large,bayer2,2,0.198
golden_retriever.png,4096,4096,16777216,large,bayer2,3,0.198
golden_retriever.png,4096,4096,16777216,large,bayer2,4,0.198
golden_retriever.png,4096,4096,16777216,large,bayer2,5,0.206
golden_retriever.png,4096,4096,16777216,large,bayer2,6,0.207
golden_retriever.png,4096,4096,16777216,large,bayer2,7,0.207
golden_retriever.png,4096,4096,16777216,large,bayer2,8,0.207
golden_retriever.png,4096,4096,16777216,large,bayer2,9,0.24
golden_retriever.png,4096,4096,16777216,large,bayer4,0,0.207
golden_retriever.png,4096,4096,16777216,large,bayer4,1,0.208
golden_retriever.png,4096,4096,16777216,large,bayer4,2,0.205
golden_retriever.png,4096,4096,16777216,large,bayer4,3,0.208
golden_retriever.png,4096,4096,16777216,large,bayer4,4,0.205
golden_retriever.png,4096,4096,16777216,large,bayer4,5,0.205
golden_retriever.png,4096,4096,16777216,large,bayer4,6,0.205
golden_retriever.png,4096,4096,16777216,large,bayer4,7,0.2
golden_retriever.png,4096,4096,16777216,large,bayer4,8,0.204
golden_retriever.png,4096,4096,16777216,large,bayer4,9,0.199
golden_retriever.png,4096,4096,16777216,large,bayer8,0,0.207
golden_retriever.png,4096,4096,16777216,large,bayer8,1,0.207
golden_retriever.png,4096,4096,16777216,large,bayer8,2,0.206
golden_retriever.png,4096,4096,16777216,large,bayer8,3,0.206
golden_retriever.png,4096,4096,16777216,large,bayer8,4,0.207
golden_retriever.png,4096,4096,16777216,large,bayer8,5,0.199
golden_retriever.png,4096,4096,16777216,large,bayer8,6,0.199
golden_retriever.png,4096,4096,16777216,large,bayer8,7,0.198
golden_retriever.png,4096,4096,16777216,large,bayer8,8,0.2
golden_retriever.png,4096,4096,16777216,large,bayer8,9,0.207
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,0,479.144
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,1,484.315
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,2,484.664
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,3,485.54
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,4,486.689
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,5,483.335
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,6,481.809
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,7,482.04
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,8,480.915
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,9,481.961
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,0,140.417
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,1,140.408
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,2,139.07
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,3,141.389
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,4,140.648
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,5,138.207
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,6,141.389
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,7,141.394
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,8,141.394
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,9,141.394
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,0,138.593
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,1,137.524
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,2,138.562
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,3,138.576
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,4,137.825
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,5,136.181
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,6,138.577
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,7,138.593
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,8,133.987
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,9,138.6
landscape.png,2560,1440,3686400,medium,threshold,0,0.048
landscape.png,2560,1440,3686400,medium,threshold,1,0.055
landscape.png,2560,1440,3686400,medium,threshold,2,0.055
landscape.png,2560,1440,3686400,medium,threshold,3,0.054
landscape.png,2560,1440,3686400,medium,threshold,4,0.056
landscape.png,2560,1440,3686400,medium,threshold,5,0.055
landscape.png,2560,1440,3686400,medium,threshold,6,0.052
landscape.png,2560,1440,3686400,medium,threshold,7,0.052
landscape.png,2560,1440,3686400,medium,threshold,8,0.055
landscape.png,2560,1440,3686400,medium,threshold,9,0.053
landscape.png,2560,1440,3686400,medium,random,0,0.053
landscape.png,2560,1440,3686400,medium,random,1,0.054
landscape.png,2560,1440,3686400,medium,random,2,0.052
landscape.png,2560,1440,3686400,medium,random,3,0.053
landscape.png,2560,1440,3686400,medium,random,4,0.052
landscape.png,2560,1440,3686400,medium,random,5,0.052
landscape.png,2560,1440,3686400,medium,random,6,0.053
landscape.png,2560,1440,3686400,medium,random,7,0.051
landscape.png,2560,1440,3686400,medium,random,8,0.052
landscape.png,2560,1440,3686400,medium,random,9,0.053
landscape.png,2560,1440,3686400,medium,bayer2,0,0.046
landscape.png,2560,1440,3686400,medium,bayer2,1,0.047
landscape.png,2560,1440,3686400,medium,bayer2,2,0.056
landscape.png,2560,1440,3686400,medium,bayer2,3,0.053
landscape.png,2560,1440,3686400,medium,bayer2,4,0.054
landscape.png,2560,1440,3686400,medium,bayer2,5,0.06
landscape.png,2560,1440,3686400,medium,bayer2,6,0.051
landscape.png,2560,1440,3686400,medium,bayer2,7,0.053
landscape.png,2560,1440,3686400,medium,bayer2,8,0.053
landscape.png,2560,1440,3686400,medium,bayer2,9,0.053
landscape.png,2560,1440,3686400,medium,bayer4,0,0.048
landscape.png,2560,1440,3686400,medium,bayer4,1,0.047
landscape.png,2560,1440,3686400,medium,bayer4,2,0.056
landscape.png,2560,1440,3686400,medium,bayer4,3,0.054
landscape.png,2560,1440,3686400,medium,bayer4,4,0.053
landscape.png,2560,1440,3686400,medium,bayer4,5,0.058
landscape.png,2560,1440,3686400,medium,bayer4,6,0.053
landscape.png,2560,1440,3686400,medium,bayer4,7,0.059
landscape.png,2560,1440,3686400,medium,bayer4,8,0.054
landscape.png,2560,1440,3686400,medium,bayer4,9,0.053
landscape.png,2560,1440,3686400,medium,bayer8,0,0.047
landscape.png,2560,1440,3686400,medium,bayer8,1,0.047
landscape.png,2560,1440,3686400,medium,bayer8,2,0.054
landscape.png,2560,1440,3686400,medium,bayer8,3,0.053
landscape.png,2560,1440,3686400,medium,bayer8,4,0.051
landscape.png,2560,1440,3686400,medium,bayer8,5,0.051
landscape.png,2560,1440,3686400,medium,bayer8,6,0.051
landscape.png,2560,1440,3686400,medium,bayer8,7,0.052
landscape.png,2560,1440,3686400,medium,bayer8,8,0.053
landscape.png,2560,1440,3686400,medium,bayer8,9,0.052
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,0,95.376
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,1,95.499
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,2,96.118
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,3,96.103
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,4,96.085
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,5,96.132
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,6,96.095
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,7,96.075
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,8,96.073
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,9,96.092
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,0,28.913
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,1,28.919
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,2,28.911
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,3,29.439
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,4,28.906
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,5,28.914
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,6,28.911
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,7,28.904
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,8,28.973
