image,width,height,pixels,bucket,mode,run,kernel_time_ms
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,9,28.904
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,0,28.356
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,1,28.367
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,2,28.348
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,3,28.354
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,4,28.347
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,5,28.358
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,6,28.364
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,7,28.357
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,8,28.358
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,9,28.36
lena.png,512,512,262144,medium,threshold,0,0.007
lena.png,512,512,262144,medium,threshold,1,0.007
lena.png,512,512,262144,medium,threshold,2,0.007
lena.png,512,512,262144,medium,threshold,3,0.007
lena.png,512,512,262144,medium,threshold,4,0.007
lena.png,512,512,262144,medium,threshold,5,0.006
lena.png,512,512,262144,medium,threshold,6,0.006
lena.png,512,512,262144,medium,threshold,7,0.006
lena.png,512,512,262144,medium,threshold,8,0.007
lena.png,512,512,262144,medium,threshold,9,0.006
lena.png,512,512,262144,medium,random,0,0.007
lena.png,512,512,262144,medium,random,1,0.007
lena.png,512,512,262144,medium,random,2,0.007
lena.png,512,512,262144,medium,random,3,0.008
lena.png,512,512,262144,medium,random,4,0.006
lena.png,512,512,262144,medium,random,5,0.007
lena.png,512,512,262144,medium,random,6,0.006
lena.png,512,512,262144,medium,random,7,0.006
lena.png,512,512,262144,medium,random,8,0.006
lena.png,512,512,262144,medium,random,9,0.006
lena.png,512,512,262144,medium,bayer2,0,0.008
lena.png,512,512,262144,medium,bayer2,1,0.008
lena.png,512,512,262144,medium,bayer2,2,0.008
lena.png,512,512,262144,medium,bayer2,3,0.007
lena.png,512,512,262144,medium,bayer2,4,0.007
lena.png,512,512,262144,medium,bayer2,5,0.006
lena.png,512,512,262144,medium,bayer2,6,0.006
lena.png,512,512,262144,medium,bayer2,7,0.007
lena.png,512,512,262144,medium,bayer2,8,0.007
lena.png,512,512,262144,medium,bayer2,9,0.006
lena.png,512,512,262144,medium,bayer4,0,0.008
lena.png,512,512,262144,medium,bayer4,1,0.007
lena.png,512,512,262144,medium,bayer4,2,0.008
lena.png,512,512,262144,medium,bayer4,3,0.008
lena.png,512,512,262144,medium,bayer4,4,0.006
lena.png,512,512,262144,medium,bayer4,5,0.006
lena.png,512,512,262144,medium,bayer4,6,0.007
lena.png,512,512,262144,medium,bayer4,7,0.006
lena.png,512,512,262144,medium,bayer4,8,0.007
lena.png,512,512,262144,medium,bayer4,9,0.007
lena.png,512,512,262144,medium,bayer8,0,0.008
lena.png,512,512,262144,medium,bayer8,1,0.007
lena.png,512,512,262144,medium,bayer8,2,0.007
lena.png,512,512,262144,medium,bayer8,3,0.007
lena.png,512,512,262144,medium,bayer8,4,0.007
lena.png,512,512,262144,medium,bayer8,5,0.006
lena.png,512,512,262144,medium,bayer8,6,0.007
lena.png,512,512,262144,medium,bayer8,7,0.007
lena.png,512,512,262144,medium,bayer8,8,0.006
lena.png,512,512,262144,medium,bayer8,9,0.007
lena.png,512,512,262144,medium,floyd_steinberg_safe,0,7.903
lena.png,512,512,262144,medium,floyd_steinberg_safe,1,7.685
lena.png,512,512,262144,medium,floyd_steinberg_safe,2,7.886
lena.png,512,512,262144,medium,floyd_steinberg_safe,3,7.381
lena.png,512,512,262144,medium,floyd_steinberg_safe,4,7.372
lena.png,512,512,262144,medium,floyd_steinberg_safe,5,7.388
lena.png,512,512,262144,medium,floyd_steinberg_safe,6,7.362
lena.png,512,512,262144,medium,floyd_steinberg_safe,7,7.361
lena.png,512,512,262144,medium,floyd_steinberg_safe,8,7.359
lena.png,512,512,262144,medium,floyd_steinberg_safe,9,7.371
lena.png,512,512,262144,medium,floyd_steinberg_vec,0,2.88
lena.png,512,512,262144,medium,floyd_steinberg_vec,1,2.886
lena.png,512,512,262144,medium,floyd_steinberg_vec,2,3.178
lena.png,512,512,262144,medium,floyd_steinberg_vec,3,2.883
lena.png,512,512,262144,medium,floyd_steinberg_vec,4,2.882
lena.png,512,512,262144,medium,floyd_steinberg_vec,5,2.855
lena.png,512,512,262144,medium,floyd_steinberg_vec,6,2.847
lena.png,512,512,262144,medium,floyd_steinberg_vec,7,2.851
lena.png,512,512,262144,medium,floyd_steinberg_vec,8,2.852
lena.png,512,512,262144,medium,floyd_steinberg_vec,9,2.857
lena.png,512,512,262144,medium,floyd_steinberg_vec2,0,2.958
lena.png,512,512,262144,medium,floyd_steinberg_vec2,1,2.953
lena.png,512,512,262144,medium,floyd_steinberg_vec2,2,2.962
lena.png,512,512,262144,medium,floyd_steinberg_vec2,3,2.96
lena.png,512,512,262144,medium,floyd_steinberg_vec2,4,2.962
lena.png,512,512,262144,medium,floyd_steinberg_vec2,5,2.929
lena.png,512,512,262144,medium,floyd_steinberg_vec2,6,2.929
lena.png,512,512,262144,medium,floyd_steinberg_vec2,7,2.933
lena.png,512,512,262144,medium,floyd_steinberg_vec2,8,2.936
lena.png,512,512,262144,medium,floyd_steinberg_vec2,9,2.929
mars.png,6787,6787,46063369,large,threshold,0,0.595
mars.png,6787,6787,46063369,large,threshold,1,0.596
mars.png,6787,6787,46063369,large,threshold,2,0.598
mars.png,6787,6787,46063369,large,threshold,3,0.598
mars.png,6787,6787,46063369,large,threshold,4,0.597
mars.png,6787,6787,46063369,large,threshold,5,0.597
mars.png,6787,6787,46063369,large,threshold,6,0.597
mars.png,6787,6787,46063369,large,threshold,7,0.597
mars.png,6787,6787,46063369,large,threshold,8,0.595
mars.png,6787,6787,46063369,large,threshold,9,0.596
mars.png,6787,6787,46063369,large,random,0,0.578
mars.png,6787,6787,46063369,large,random,1,0.578
mars.png,6787,6787,46063369,large,random,2,0.579
mars.png,6787,6787,46063369,large,random,3,0.582
mars.png,6787,6787,46063369,large,random,4,0.578
mars.png,6787,6787,46063369,large,random,5,0.576
mars.png,6787,6787,46063369,large,random,6,0.576
mars.png,6787,6787,46063369,large,random,7,0.577
mars.png,6787,6787,46063369,large,random,8,0.577
mars.png,6787,6787,46063369,large,random,9,0.578
mars.png,6787,6787,46063369,large,bayer2,0,0.579
mars.png,6787,6787,46063369,large,bayer2,1,0.577
mars.png,6787,6787,46063369,large,bayer2,2,0.578
mars.png,6787,6787,46063369,large,bayer2,3,0.579
mars.png,6787,6787,46063369,large,bayer2,4,0.578
mars.png,6787,6787,46063369,large,bayer2,5,0.578
mars.png,6787,6787,46063369,large,bayer2,6,0.578
mars.png,6787,6787,46063369,large,bayer2,7,0.577
mars.png,6787,6787,46063369,large,bayer2,8,0.577
mars.png,6787,6787,46063369,large,bayer2,9,0.578
mars.png,6787,6787,46063369,large,bayer4,0,0.577
mars.png,6787,6787,46063369,large,bayer4,1,0.576
mars.png,6787,6787,46063369,large,bayer4,2,0.578
mars.png,6787,6787,46063369,large,bayer4,3,0.577
mars.png,6787,6787,46063369,large,bayer4,4,0.577
mars.png,6787,6787,46063369,large,bayer4,5,0.578
mars.png,6787,6787,46063369,large,bayer4,6,0.577
mars.png,6787,6787,46063369,large,bayer4,7,0.578
mars.png,6787,6787,46063369,large,bayer4,8,0.577
mars.png,6787,6787,46063369,large,bayer4,9,0.578
mars.png,6787,6787,46063369,large,bayer8,0,0.58
mars.png,6787,6787,46063369,large,bayer8,1,0.579
mars.png,6787,6787,46063369,large,bayer8,2,0.579
mars.png,6787,6787,46063369,large,bayer8,3,0.578
mars.png,6787,6787,46063369,large,bayer8,4,0.578
mars.png,6787,6787,46063369,large,bayer8,5,0.578
mars.png,6787,6787,46063369,large,bayer8,6,0.579
mars.png,6787,6787,46063369,large,bayer8,7,0.578
mars.png,6787,6787,46063369,large,bayer8,8,0.578
mars.png,6787,6787,46063369,large,bayer8,9,0.578
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,0,1539.821
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,1,1541.879
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,2,1538.998
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,3,1544.851
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,4,1549.264
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,5,1533.174
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,6,1538.777
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,7,1542.047
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,8,1534.338
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,9,1548.485
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,0,440.671
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,1,438.284
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,2,436.462
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,3,441.134
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,4,437.817
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,5,436.952
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,6,433.654
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,7,442.951
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,8,443.729
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,9,435.73
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,0,425.511
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,1,427.828
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,2,426.605
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,3,426.193
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,4,422.162
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,5,421.525
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,6,425.15
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,7,424.654
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,8,422.305
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,9,428.12
panorama.png,1920,1200,2304000,medium,threshold,0,0.039
panorama.png,1920,1200,2304000,medium,threshold,1,0.037
panorama.png,1920,1200,2304000,medium,threshold,2,0.038
panorama.png,1920,1200,2304000,medium,threshold,3,0.039
panorama.png,1920,1200,2304000,medium,threshold,4,0.038
panorama.png,1920,1200,2304000,medium,threshold,5,0.037
panorama.png,1920,1200,2304000,medium,threshold,6,0.039
panorama.png,1920,1200,2304000,medium,threshold,7,0.038
panorama.png,1920,1200,2304000,medium,threshold,8,0.039
panorama.png,1920,1200,2304000,medium,threshold,9,0.037
panorama.png,1920,1200,2304000,medium,random,0,0.041
panorama.png,1920,1200,2304000,medium,random,1,0.038
panorama.png,1920,1200,2304000,medium,random,2,0.036
panorama.png,1920,1200,2304000,medium,random,3,0.038
panorama.png,1920,1200,2304000,medium,random,4,0.037
panorama.png,1920,1200,2304000,medium,random,5,0.036
panorama.png,1920,1200,2304000,medium,random,6,0.037
panorama.png,1920,1200,2304000,medium,random,7,0.036
panorama.png,1920,1200,2304000,medium,random,8,0.037
panorama.png,1920,1200,2304000,medium,random,9,0.036
panorama.png,1920,1200,2304000,medium,bayer2,0,0.038
panorama.png,1920,1200,2304000,medium,bayer2,1,0.036
panorama.png,1920,1200,2304000,medium,bayer2,2,0.036
panorama.png,1920,1200,2304000,medium,bayer2,3,0.038
panorama.png,1920,1200,2304000,medium,bayer2,4,0.037
panorama.png,1920,1200,2304000,medium,bayer2,5,0.038
panorama.png,1920,1200,2304000,medium,bayer2,6,0.037
panorama.png,1920,1200,2304000,medium,bayer2,7,0.036
panorama.png,1920,1200,2304000,medium,bayer2,8,0.037
panorama.png,1920,1200,2304000,medium,bayer2,9,0.036
panorama.png,1920,1200,2304000,medium,bayer4,0,0.031
panorama.png,1920,1200,2304000,medium,bayer4,1,0.037
panorama.png,1920,1200,2304000,medium,bayer4,2,0.036
panorama.png,1920,1200,2304000,medium,bayer4,3,0.039
panorama.png,1920,1200,2304000,medium,bayer4,4,0.036
panorama.png,1920,1200,2304000,medium,bayer4,5,0.038
panorama.png,1920,1200,2304000,medium,bayer4,6,0.036
panorama.png,1920,1200,2304000,medium,bayer4,7,0.036
panorama.png,1920,1200,2304000,medium,bayer4,8,0.037
panorama.png,1920,1200,2304000,medium,bayer4,9,0.036
panorama.png,1920,1200,2304000,medium,bayer8,0,0.031
panorama.png,1920,1200,2304000,medium,bayer8,1,0.038
panorama.png,1920,1200,2304000,medium,bayer8,2,0.036
panorama.png,1920,1200,2304000,medium,bayer8,3,0.038
panorama.png,1920,1200,2304000,medium,bayer8,4,0.036
panorama.png,1920,1200,2304000,medium,bayer8,5,0.036
panorama.png,1920,1200,2304000,medium,bayer8,6,0.035
panorama.png,1920,1200,2304000,medium,bayer8,7,0.038
panorama.png,1920,1200,2304000,medium,bayer8,8,0.035
panorama.png,1920,1200,2304000,medium,bayer8,9,0.036
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,0,62.683
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,1,62.545
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,2,62.695
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,3,62.693
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,4,62.774
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,5,62.532
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,6,62.525
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,7,62.708
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,8,62.689
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,9,62.546
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,0,18.362
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,1,18.327
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,2,18.315
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,3,18.318
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,4,18.322
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,5,18.372
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,6,18.267
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,7,18.328
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,8,18.371
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,9,18.299
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,0,17.934
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,1,17.948
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,2,17.948
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,3,17.988
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,4,17.942
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,5,17.945
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,6,17.911
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,7,17.949
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,8,17.942
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,9,17.954
