image,width,height,pixels,bucket,mode,warmup_runs,measured_runs,mean_ms,stddev_ms,ci95_ms,min_ms,max_ms
dwayne.png,5120,2880,14745600,large,threshold,2,10,0.1851,0.0071094616142464975,0.005085802463610244,0.176,0.204
dwayne.png,5120,2880,14745600,large,random,2,10,0.1835,0.002677063067368171,0.0019150555530081496,0.182,0.191
dwayne.png,5120,2880,14745600,large,bayer2,2,10,0.1845,0.0077064186811312595,0.005512839823984802,0.175,0.205
dwayne.png,5120,2880,14745600,large,bayer4,2,10,0.18639999999999998,0.010772392698209827,0.007706105510682767,0.175,0.207
dwayne.png,5120,2880,14745600,large,bayer8,2,10,0.1843,0.010403525043625038,0.007442233486579818,0.174,0.212
dwayne.png,5120,2880,14745600,large,floyd_steinberg_safe,2,10,419.4506,9.507279716091242,6.801098202068735,408.413,427.465
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec,2,10,113.5239,3.998272083732616,2.8601915471185175,110.56,119.613
dwayne.png,5120,2880,14745600,large,floyd_steinberg_vec2,2,10,111.1306,3.3654907583359104,2.407527056015529,108.923,118.606
golden_retriever.png,4096,4096,16777216,large,threshold,2,10,0.2144,0.011335293948058378,0.008108780807151397,0.2,0.237
golden_retriever.png,4096,4096,16777216,large,random,2,10,0.206,0.005517648452415612,0.003947087925251385,0.197,0.217
golden_retriever.png,4096,4096,16777216,large,bayer2,2,10,0.2117,0.017876427681913033,0.01278802599665762,0.198,0.249
golden_retriever.png,4096,4096,16777216,large,bayer4,2,10,0.2046,0.003025814858109384,0.002164537554990677,0.199,0.208
golden_retriever.png,4096,4096,16777216,large,bayer8,2,10,0.2036,0.004005551702879936,0.0028653990729485177,0.198,0.207
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_safe,2,10,483.0412,2.2922394581136865,1.639769326540596,479.144,486.689
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec,2,10,140.571,1.1189253773152223,0.8004309959480534,138.207,141.394
golden_retriever.png,4096,4096,16777216,large,floyd_steinberg_vec2,2,10,137.7018,1.5211379366192328,1.088156527921422,133.987,138.6
landscape.png,2560,1440,3686400,medium,threshold,2,10,0.0535,0.002368778400591983,0.0016945219876194895,0.048,0.056
landscape.png,2560,1440,3686400,medium,random,2,10,0.0525,0.0008498365855987983,0.0006079364704696514,0.051,0.054
landscape.png,2560,1440,3686400,medium,bayer2,2,10,0.0526,0.004033195589934446,0.0028851743184613227,0.046,0.06
landscape.png,2560,1440,3686400,medium,bayer4,2,10,0.0535,0.003807886552931954,0.002723997942860008,0.047,0.059
landscape.png,2560,1440,3686400,medium,bayer8,2,10,0.0511,0.0023781411975649287,0.001701219729093453,0.047,0.054
landscape.png,2560,1440,3686400,medium,floyd_steinberg_safe,2,10,95.9648,0.2800023015778411,0.2003015801263385,95.376,96.132
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec,2,10,28.9694,0.1662402545180384,0.1189211141227381,28.904,29.439
landscape.png,2560,1440,3686400,medium,floyd_steinberg_vec2,2,10,28.3569,0.006244108334173204,0.004466766018590151,28.347,28.367
lena.png,512,512,262144,medium,threshold,2,10,0.0066,0.0005163977794943222,0.00036940871779830734,0.006,0.007
lena.png,512,512,262144,medium,random,2,10,0.0066,0.0006992058987801011,0.0005001817684001296,0.006,0.008
lena.png,512,512,262144,medium,bayer2,2,10,0.007,0.0008164965809277261,0.0005840864678825164,0.006,0.008
lena.png,512,512,262144,medium,bayer4,2,10,0.007,0.0008164965809277261,0.0005840864678825164,0.006,0.008
lena.png,512,512,262144,medium,bayer8,2,10,0.0069,0.0005676462121975467,0.00040606963805363776,0.006,0.008
lena.png,512,512,262144,medium,floyd_steinberg_safe,2,10,7.5068,0.2268488483550224,0.16227789028626696,7.359,7.903
lena.png,512,512,262144,medium,floyd_steinberg_vec,2,10,2.8971,0.09988710293793353,0.07145492890581895,2.847,3.178
lena.png,512,512,262144,medium,floyd_steinberg_vec2,2,10,2.9451,0.015014437496401167,0.010740681552580856,2.929,2.962
mars.png,6787,6787,46063369,large,threshold,2,10,0.5966,0.001074967699773141,0.0007689855677471169,0.595,0.598
mars.png,6787,6787,46063369,large,random,2,10,0.5779,0.0017288403306519936,0.001236737869883069,0.576,0.582
mars.png,6787,6787,46063369,large,bayer2,2,10,0.5779,0.0007378647873726225,0.0005278366713326236,0.577,0.579
mars.png,6787,6787,46063369,large,bayer4,2,10,0.5772999999999999,0.0006749485577105535,0.0004828291119451141,0.576,0.578
mars.png,6787,6787,46063369,large,bayer8,2,10,0.5785,0.0007071067811865482,0.0005058337191929832,0.578,0.58
mars.png,6787,6787,46063369,large,floyd_steinberg_safe,2,10,1541.1634,5.340820477958193,3.82059281255134,1533.174,1549.264
mars.png,6787,6787,46063369,large,floyd_steinberg_vec,2,10,438.7384,3.2737372866835583,2.3418905764206137,433.654,443.729
mars.png,6787,6787,46063369,large,floyd_steinberg_vec2,2,10,425.0053,2.3458523231913473,1.6781216598237216,421.525,428.12
panorama.png,1920,1200,2304000,medium,threshold,2,10,0.0381,0.000875595035770914,0.0006263629556878308,0.037,0.039
panorama.png,1920,1200,2304000,medium,random,2,10,0.0372,0.0015491933384829681,0.0011082261533949234,0.036,0.041
panorama.png,1920,1200,2304000,medium,bayer2,2,10,0.036899999999999995,0.000875595035770914,0.0006263629556878308,0.036,0.038
panorama.png,1920,1200,2304000,medium,bayer4,2,10,0.036199999999999996,0.002097617696340303,0.0015005453052003884,0.031,0.039
panorama.png,1920,1200,2304000,medium,bayer8,2,10,0.0359,0.002078995483935023,0.0014872237769514894,0.031,0.038
panorama.png,1920,1200,2304000,medium,floyd_steinberg_safe,2,10,62.638999999999996,0.09153262927624388,0.06547849847603157,62.525,62.774
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec,2,10,18.3281,0.03301329698436307,0.02361628998720816,18.267,18.372
panorama.png,1920,1200,2304000,medium,floyd_steinberg_vec2,2,10,17.9461,0.01899385865659348,0.01358738796136056,17.911,17.988
